LAMMPS data file. msi2lmp v3.9.8 / 06 Oct 2016 / CGCMM for Au_111

    323 atoms
      0 bonds
      0 angles
      0 dihedrals
      0 impropers

   1 atom types

    -4.576572367    12.726027633 xlo xhi
     0.109091495    15.093582647 ylo yhi
   -25.029124396    43.807575604 zlo zhi
    -8.651300000     0.000000000     0.000000000 xy xz yz

Masses

   1 196.967000 # Au

Pair Coeffs # lj/cut/coul/long

   1   5.2902220416   2.6290134536 # Au

Atoms # full

    134      1   1  0.000000    -7.232672175    11.325574043     2.354636470   1   0   0 # Au
    135      1   1  0.000000    -8.674551290    13.822981929     2.354636470   1   0   0 # Au
    136      1   1  0.000000   -11.558309520    13.822981929     2.354636470   1   0   0 # Au
    137      1   1  0.000000     4.302411365    12.990512634     4.709215206   0   0   0 # Au
    138      1   1  0.000000   -10.116430405    12.990512634     4.709215206   1   0   0 # Au
    139      1   1  0.000000   -10.116430405    14.655451224     7.063793941   1   0   0 # Au
    140      1   1  0.000000     1.418653134    14.655451224     7.063793941   0   0   0 # Au
    141      1   1  0.000000     4.302411365    14.655451224     7.063793941   0   0   0 # Au
    142      1   1  0.000000    -8.674551290     8.828166157     2.354636470   1   0   0 # Au
    143      1   1  0.000000     7.186169595     7.995696862     4.709215206   0   0   0 # Au
    144      1   1  0.000000    -7.232672175     7.995696862     4.709215206   1   0   0 # Au
    145      1   1  0.000000    -8.674551290    10.493104748     4.709215206   1   0   0 # Au
    146      1   1  0.000000    -7.232672175     9.660635453     7.063793941   1   0   0 # Au
    147      1   1  0.000000     5.744290480    10.493104748     4.709215206   0   0   0 # Au
    148      1   1  0.000000     4.302411365     9.660635453     7.063793941   0   0   0 # Au
    149      1   1  0.000000     7.186169595     9.660635453     7.063793941   0   0   0 # Au
    150      1   1  0.000000     5.744290480    12.158043338     7.063793941   0   0   0 # Au
    151      1   1  0.000000    -8.674551290    12.158043338     7.063793941   1   0   0 # Au
    152      1   1  0.000000   -10.116430405    11.325574043     9.418372676   1   0   0 # Au
    153      1   1  0.000000    -7.232672175    11.325574043     9.418372676   1   0   0 # Au
    154      1   1  0.000000    -8.674551290    13.822981929     9.418372676   1   0   0 # Au
    155      1   1  0.000000     2.860532250    12.158043338     7.063793941   0   0   0 # Au
    156      1   1  0.000000     1.418653134    11.325574043     9.418372676   0   0   0 # Au
    157      1   1  0.000000     4.302411365    11.325574043     9.418372676   0   0   0 # Au
    158      1   1  0.000000     2.860532250    13.822981929     9.418372676   0   0   0 # Au
    159      1   1  0.000000   -11.558309520    13.822981929     9.418372676   1   0   0 # Au
    160      1   1  0.000000     4.302411365    12.990512634    11.772951412   0   0   0 # Au
    161      1   1  0.000000   -10.116430405    12.990512634    11.772951412   1   0   0 # Au
    162      1   1  0.000000   -10.116430405    14.655451224    14.127530147   1   0   0 # Au
    163      1   1  0.000000    -7.232692267    14.655451224     0.000057735   0   0   0 # Au
    164      1   1  0.000000    -5.790813152    13.822981929     2.354636470   0   0   0 # Au
    165      1   1  0.000000    -7.232692267    12.990512634     4.709215206   0   0   0 # Au
    166      1   1  0.000000    -4.348934037    12.990512634     4.709215206   0   0   0 # Au
    167      1   1  0.000000    -4.348934037    14.655451224     7.063793941   0   0   0 # Au
    168      1   1  0.000000    -1.465175807    14.655451224     7.063793941   0   0   0 # Au
    169      1   1  0.000000    -7.232692267    14.655451224     7.063793941   0   0   0 # Au
    170      1   1  0.000000    -5.790813152    10.493104748     4.709215206   0   0   0 # Au
    171      1   1  0.000000    -4.348934037     9.660635453     7.063793941   0   0   0 # Au
    172      1   1  0.000000    -5.790813152    12.158043338     7.063793941   0   0   0 # Au
    173      1   1  0.000000    -2.907054922    12.158043338     7.063793941   0   0   0 # Au
    174      1   1  0.000000    -4.348934037    11.325574043     9.418372676   0   0   0 # Au
    175      1   1  0.000000    -1.465175807    11.325574043     9.418372676   0   0   0 # Au
